image_name,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,label
person_nn_10.jpg,0.5316163897514343,0.3272365629673004,0.5271292328834534,0.3092676401138305,0.5162264108657837,0.3178258240222931,0.508166491985321,0.3242139816284179,0.4747401177883148,0.3490000963211059,0.5101111531257629,0.4311973452568054,0.4536446928977966,0.4704530835151672,0.517536461353302,0.5516664385795593,0.4528596699237823,0.6308939456939697,0.5496236681938171,0.6142943501472473,0.5358752012252808,0.6480270028114319,0.5128974914550781,0.6734067797660828,0.4673801064491272,0.6940536499023438,0.5495474934577942,0.7918635606765747,0.4564695656299591,0.8069496154785156,0.5712296962738037,0.9075849652290344,0.4377639591693878,0.8890916705131531,Normal
person_nn_11.jpg,0.984424650669098,0.0877352729439735,0.9826610684394836,0.0780986621975898,0.9811272025108336,0.0803325399756431,0.9676377177238464,0.0753994286060333,0.9631709456443788,0.0797676593065261,0.9547259211540222,0.1239612475037574,0.9367036819458008,0.1367422640323639,0.9621778130531312,0.210932970046997,0.9370028972625732,0.2366150170564651,0.9802142381668092,0.1980999261140823,0.9772183895111084,0.2089339196681976,0.9140363335609436,0.2988205254077911,0.9024507403373718,0.3030721247196197,0.8976839184761047,0.4238127470016479,0.8965205550193787,0.4399617612361908,0.8772479295730591,0.5384842157363892,0.8755830526351929,0.5614088177680969,Normal
person_nn_12.jpg,0.5674325823783875,0.3437590897083282,0.5614061951637268,0.323979377746582,0.5535726547241211,0.3334360420703888,0.5390191078186035,0.3313278257846832,0.5118752717971802,0.356716126203537,0.5381714105606079,0.4342318177223205,0.4884548187255859,0.475527286529541,0.5377218723297119,0.554175853729248,0.4765832722187042,0.6418996453285217,0.5746021270751953,0.6260093450546265,0.5602652430534363,0.6669861674308777,0.5388821959495544,0.678889274597168,0.4977999627590179,0.6992519497871399,0.5715338587760925,0.8100053668022156,0.4787105619907379,0.820837676525116,0.5830613970756531,0.9343211650848388,0.4475642442703247,0.9071927070617676,Normal
person_nn_13.jpg,0.9850358366966248,0.0853882730007171,0.9832348227500916,0.0762132927775383,0.982201874256134,0.0776912048459053,0.9679959416389464,0.0752928704023361,0.9652400612831116,0.0781187489628791,0.9562615156173706,0.1265298724174499,0.9372605681419371,0.1365896463394165,0.9630277156829834,0.212757408618927,0.935786247253418,0.2346429973840713,0.9822620153427124,0.1971555799245834,0.9774186611175536,0.2105400115251541,0.9167108535766602,0.302669495344162,0.9044336676597596,0.3056261241436004,0.8974505066871643,0.4296356737613678,0.8948660492897034,0.4436344802379608,0.8789450526237488,0.5445985198020935,0.8776465654373169,0.5670158863067627,Normal
person_nn_14.jpg,0.6023493409156799,0.3486141562461853,0.596703827381134,0.3282676637172699,0.5908947587013245,0.335606575012207,0.5715864896774292,0.3362556397914886,0.5536712408065796,0.3548709750175476,0.5554112195968628,0.4409413635730743,0.5378965139389038,0.4740313291549682,0.5515224933624268,0.5670055747032166,0.5291344523429871,0.6431171894073486,0.6010847687721252,0.6352196335792542,0.5973239541053772,0.6751556992530823,0.5570902824401855,0.6880964040756226,0.5367048382759094,0.7047960162162781,0.5926914811134338,0.8189702033996582,0.5193330645561218,0.8266422152519226,0.5921523571014404,0.9302680492401124,0.45811527967453,0.9077042937278748,Normal
person_nn_15.jpg,0.9822049736976624,0.0945145562291145,0.979797899723053,0.0854605585336685,0.9803779125213624,0.0867828950285911,0.9623426795005798,0.0828273296356201,0.9637759923934937,0.0846690461039543,0.95103120803833,0.1284302324056625,0.9358915090560912,0.1397053748369217,0.9617959260940552,0.2106086760759353,0.9380919933319092,0.2367056757211685,0.9836241602897644,0.1945768296718597,0.9779504537582396,0.2094883024692535,0.9142710566520692,0.3006032109260559,0.9045022130012512,0.3039801120758056,0.8980346322059631,0.4285579919815063,0.8951829671859741,0.4420859217643738,0.8779963254928589,0.5429583787918091,0.8772458434104919,0.5643777251243591,Normal
person_nn_16.jpg,0.6023493409156799,0.3486141562461853,0.596703827381134,0.3282676637172699,0.5908947587013245,0.335606575012207,0.5715864896774292,0.3362556397914886,0.5536712408065796,0.3548709750175476,0.5554112195968628,0.4409413635730743,0.5378965139389038,0.4740313291549682,0.5515224933624268,0.5670055747032166,0.5291344523429871,0.6431171894073486,0.6010847687721252,0.6352196335792542,0.5973239541053772,0.6751556992530823,0.5570902824401855,0.6880964040756226,0.5367048382759094,0.7047960162162781,0.5926914811134338,0.8189702033996582,0.5193330645561218,0.8266422152519226,0.5921523571014404,0.9302680492401124,0.45811527967453,0.9077042937278748,Normal
person_nn_17.jpg,0.9822049736976624,0.0945145562291145,0.979797899723053,0.0854605585336685,0.9803779125213624,0.0867828950285911,0.9623426795005798,0.0828273296356201,0.9637759923934937,0.0846690461039543,0.95103120803833,0.1284302324056625,0.9358915090560912,0.1397053748369217,0.9617959260940552,0.2106086760759353,0.9380919933319092,0.2367056757211685,0.9836241602897644,0.1945768296718597,0.9779504537582396,0.2094883024692535,0.9142710566520692,0.3006032109260559,0.9045022130012512,0.3039801120758056,0.8980346322059631,0.4285579919815063,0.8951829671859741,0.4420859217643738,0.8779963254928589,0.5429583787918091,0.8772458434104919,0.5643777251243591,Normal
person_nn_18.jpg,0.6355100870132446,0.3514295816421509,0.6317394971847534,0.3341046273708343,0.6263909339904785,0.3382264971733093,0.605836033821106,0.3406492173671722,0.591434895992279,0.3508174419403076,0.5951898097991943,0.4442944228649139,0.5561391711235046,0.4757278859615326,0.6071300506591797,0.5652484893798828,0.5641754865646362,0.6315662860870361,0.6433218121528625,0.6248961687088013,0.6263889074325562,0.6630951166152954,0.5878632068634033,0.6818097829818726,0.567844808101654,0.7021217346191406,0.5753586888313293,0.8178578615188599,0.5933223962783813,0.8516494035720825,0.510757327079773,0.8988067507743835,0.5839741230010986,0.9343929290771484,Normal
person_nn_19.jpg,0.981971561908722,0.0900247544050216,0.980130672454834,0.0809026360511779,0.9794413447380066,0.0818950980901718,0.9639025926589966,0.0802731812000274,0.962308943271637,0.0816262140870094,0.9529826045036316,0.1301095634698867,0.9352331757545472,0.1401920318603515,0.9633874893188475,0.2142889946699142,0.9390861988067628,0.2386862635612487,0.9840227961540222,0.194608137011528,0.9788024425506592,0.2093495279550552,0.9169151782989502,0.3035209476947784,0.9052298069000244,0.3063105046749115,0.8998093605041504,0.4298835694789886,0.8957909345626831,0.4426964223384857,0.8779512047767639,0.5423946380615234,0.8767772316932678,0.5636465549468994,Normal
person_nn_20.jpg,0.6685675382614136,0.3506297767162323,0.6632852554321289,0.330738365650177,0.658832311630249,0.338821142911911,0.6368504166603088,0.3373633623123169,0.6205901503562927,0.3543645441532135,0.6197181344032288,0.4357734620571136,0.5927020907402039,0.4777842760086059,0.6304736733436584,0.5609846711158752,0.588392972946167,0.6503124237060547,0.6662163138389587,0.6376563310623169,0.6618203520774841,0.6807783842086792,0.6168423891067505,0.7068952322006226,0.5988844633102417,0.7309089303016663,0.6227251291275024,0.8437923192977905,0.6129850149154663,0.8769440650939941,0.5823807120323181,0.9164676666259766,0.5634009838104248,0.9358206391334534,Normal
person_nn_21.jpg,0.9827251434326172,0.0913027077913284,0.981410562992096,0.0826540812849998,0.9801911115646362,0.0827745646238327,0.9663600325584412,0.0826232582330703,0.9630633592605592,0.0820588618516922,0.9566664099693298,0.1318507045507431,0.934515118598938,0.1399705559015274,0.9648889899253844,0.2155501991510391,0.9378963112831116,0.2370312213897705,0.983026385307312,0.1992534399032592,0.9778544306755066,0.2124698013067245,0.92249196767807,0.3038959205150604,0.9075285792350768,0.305942177772522,0.9049826264381408,0.4303289353847503,0.8972542881965637,0.4419992566108703,0.8804376125335693,0.5420340299606323,0.8777756690979004,0.563507616519928,Normal
person_nn_22.jpg,0.6954481601715088,0.3709882497787475,0.6902763247489929,0.3514174520969391,0.6888834238052368,0.3599668741226196,0.6637800931930542,0.3494094610214233,0.6525557637214661,0.3648253083229065,0.6563141345977783,0.4342581033706665,0.6188227534294128,0.480803370475769,0.670391857624054,0.55242520570755,0.6235663294792175,0.6619095206260681,0.7038490176200867,0.6324754357337952,0.6943910717964172,0.6895683407783508,0.6435991525650024,0.7135274410247803,0.6172394156455994,0.7359804511070251,0.6520522236824036,0.8705726861953735,0.620245635509491,0.8974176049232483,0.6069388389587402,0.9532162547111512,0.5818076729774475,0.9596800804138184,Normal
person_nn_23.jpg,0.9841102361679076,0.0891289785504341,0.9836258888244628,0.0807055681943893,0.9809426665306092,0.0806955620646476,0.9713071584701538,0.0807865932583808,0.9631877541542052,0.0802712589502334,0.9639341831207277,0.1302425563335418,0.9335281252861024,0.1385972946882248,0.9715721011161804,0.2141692787408828,0.9380002617836,0.2364506721496582,0.9843469262123108,0.2013511657714843,0.9795799255371094,0.2144511938095092,0.9266775250434875,0.3046029508113861,0.9059795141220092,0.3062597215175628,0.908626139163971,0.4299809634685516,0.8968454003334045,0.4411680996417999,0.8814347982406616,0.539348840713501,0.8781931400299072,0.560044527053833,Normal
person_nn_24.jpg,0.7301837801933289,0.3896152675151825,0.7232766151428223,0.3687820434570312,0.7241742014884949,0.3813536167144775,0.6920701265335083,0.3605155646800995,0.6903055310249329,0.3859266340732574,0.676473081111908,0.4286264181137085,0.6561164259910583,0.4988734424114227,0.7041499018669128,0.5379400849342346,0.6677973866462708,0.676807165145874,0.7366926670074463,0.632262647151947,0.730651319026947,0.6980147957801819,0.653948962688446,0.6990769505500793,0.64964759349823,0.7355296611785889,0.6357980966567993,0.8296997547149658,0.6844449639320374,0.8938996195793152,0.5872145891189575,0.9162227511405944,0.6804222464561462,0.971622109413147,Normal
person_nn_25.jpg,0.9857038259506226,0.0886072814464569,0.9853843450546264,0.0803154781460762,0.9825300574302672,0.0799978151917457,0.9731693863868712,0.0802150815725326,0.964009404182434,0.0788337737321853,0.9662812948226928,0.128790020942688,0.9331114292144777,0.1365264058113098,0.9746293425559998,0.2136189490556717,0.937854528427124,0.2350309789180755,0.9864758253097534,0.2049797028303146,0.9812180399894714,0.2161421775817871,0.9287269115447998,0.3026335835456848,0.9061791896820068,0.3040624856948852,0.9112182259559632,0.4279245138168335,0.8980738520622253,0.4385502636432647,0.8822497725486755,0.5405091643333435,0.8784244060516357,0.5607419610023499,Normal
person_nn_26.jpg,0.7660173177719116,0.408938854932785,0.7590300440788269,0.3899215757846832,0.7598711848258972,0.4012095630168915,0.7259155511856079,0.3822624087333679,0.7252184152603149,0.4048121273517608,0.7078561782836914,0.4541044235229492,0.6911126375198364,0.5137708783149719,0.7357219457626343,0.5632739067077637,0.7101683616638184,0.6746485829353333,0.7644974589347839,0.659191370010376,0.7599815130233765,0.7145807147026062,0.6788381934165955,0.7149139642715454,0.6800397634506226,0.7468132972717285,0.646156370639801,0.8425956964492798,0.7168824076652527,0.9070942997932434,0.5838370323181152,0.9081227779388428,0.7198793292045593,0.975559413433075,Normal
person_nn_27.jpg,0.9850543141365052,0.0889713317155838,0.9847991466522216,0.0809636488556861,0.9819193482398988,0.0803700312972068,0.9724721312522888,0.0813537240028381,0.9633890986442566,0.07931849360466,0.965818464756012,0.1304202526807785,0.9330674409866332,0.1372493207454681,0.9738919734954834,0.2160351276397705,0.9396711587905884,0.2359598278999328,0.9863982796669006,0.2085114866495132,0.9823527932167052,0.2176950871944427,0.929219365119934,0.3051499128341675,0.9067828059196472,0.3060672283172607,0.911215364933014,0.4299714267253876,0.8976081609725952,0.4394594728946686,0.8817380666732788,0.5438873171806335,0.8781659603118896,0.5625454783439636,Normal
person_nn_28.jpg,0.7660173177719116,0.408938854932785,0.7590300440788269,0.3899215757846832,0.7598711848258972,0.4012095630168915,0.7259155511856079,0.3822624087333679,0.7252184152603149,0.4048121273517608,0.7078561782836914,0.4541044235229492,0.6911126375198364,0.5137708783149719,0.7357219457626343,0.5632739067077637,0.7101683616638184,0.6746485829353333,0.7644974589347839,0.659191370010376,0.7599815130233765,0.7145807147026062,0.6788381934165955,0.7149139642715454,0.6800397634506226,0.7468132972717285,0.646156370639801,0.8425956964492798,0.7168824076652527,0.9070942997932434,0.5838370323181152,0.9081227779388428,0.7198793292045593,0.975559413433075,Normal
person_nn_29.jpg,0.9850543141365052,0.0889713317155838,0.9847991466522216,0.0809636488556861,0.9819193482398988,0.0803700312972068,0.9724721312522888,0.0813537240028381,0.9633890986442566,0.07931849360466,0.965818464756012,0.1304202526807785,0.9330674409866332,0.1372493207454681,0.9738919734954834,0.2160351276397705,0.9396711587905884,0.2359598278999328,0.9863982796669006,0.2085114866495132,0.9823527932167052,0.2176950871944427,0.929219365119934,0.3051499128341675,0.9067828059196472,0.3060672283172607,0.911215364933014,0.4299714267253876,0.8976081609725952,0.4394594728946686,0.8817380666732788,0.5438873171806335,0.8781659603118896,0.5625454783439636,Normal
person_nn_30.jpg,0.8001232743263245,0.4256422519683838,0.7920635342597961,0.4049516022205353,0.7946775555610657,0.4174412786960602,0.7581826448440552,0.3908887207508087,0.7624256610870361,0.4167040884494781,0.7364839315414429,0.4630847573280334,0.7226890921592712,0.5266357064247131,0.7554081678390503,0.5720598101615906,0.7383483648300171,0.673921525478363,0.7892901301383972,0.6742945909500122,0.7883674502372742,0.7197062373161316,0.7157078981399536,0.7123119831085205,0.7186392545700073,0.7507666349411011,0.6830779910087585,0.826894223690033,0.7496212720870972,0.9125756025314332,0.6048004031181335,0.8733340501785278,0.748254656791687,0.9793489575386048,Normal
person_nn_31.jpg,0.9830607175827026,0.0925381928682327,0.9815489649772644,0.0840274393558502,0.9807246923446656,0.0848794877529144,0.9663708209991456,0.0811780244112014,0.9623233675956726,0.0818511173129081,0.9579188823699952,0.1258056312799453,0.932712197303772,0.1369979381561279,0.9699238538742064,0.2093589603900909,0.9416952133178712,0.2366790473461151,0.9868794083595276,0.2051278054714203,0.983475625514984,0.2151943743228912,0.916963517665863,0.3000640571117401,0.9000648260116577,0.3028497397899627,0.9034443497657776,0.427763819694519,0.89482581615448,0.4398493468761444,0.8765747547149658,0.5422054529190063,0.8768244981765747,0.5606105327606201,Normal
person_nn_32.jpg,0.9875507950782776,0.0891120135784149,0.987120509147644,0.0805808305740356,0.9838989973068236,0.081405721604824,0.9744943976402284,0.0774544477462768,0.9640780091285706,0.07870464771986,0.9660831689834596,0.1229447945952415,0.9346768856048584,0.1330182254314422,0.9752353429794312,0.2141396105289459,0.9477964043617249,0.2360095232725143,0.9866362810134888,0.2045964449644088,0.9884968996047974,0.2088279873132705,0.9194802641868592,0.298416256904602,0.8980083465576172,0.3002602756023407,0.902743935585022,0.4260953664779663,0.8919239640235901,0.439045250415802,0.8725837469100952,0.5379071831703186,0.8736765384674072,0.558864951133728,Normal
person_nn_33.jpg,0.8343225121498108,0.4353456199169159,0.8232200741767883,0.4132210314273834,0.8324779868125916,0.4254058599472046,0.7813637852668762,0.400356262922287,0.8077884912490845,0.4271616041660309,0.7538716197013855,0.4604177474975586,0.7715699076652527,0.536969780921936,0.7589157223701477,0.5658400058746338,0.7782928347587585,0.7177503108978271,0.8024715185165405,0.6399586200714111,0.8339577317237854,0.7312273383140564,0.7397634387016296,0.7340406179428101,0.7515392899513245,0.7727603316307068,0.7356241345405579,0.8623204827308655,0.7539042830467224,0.9306787252426147,0.6673293113708496,0.8750708103179932,0.7025171518325806,0.9405955076217652,Normal
person_nn_34.jpg,0.8532202839851379,0.4470227658748626,0.8441253900527954,0.4248360395431518,0.8510898351669312,0.4376474022865295,0.806796669960022,0.4066109359264374,0.8246913552284241,0.4309033751487732,0.7753022313117981,0.4700196385383606,0.8012824058532715,0.5293124914169312,0.7837250828742981,0.5872099995613098,0.809141993522644,0.6969512701034546,0.8377896547317505,0.6841338276863098,0.8600373864173889,0.7335631251335144,0.760466456413269,0.7482954263687134,0.7779092192649841,0.7784773111343384,0.7601264119148254,0.8669826984405518,0.7721162438392639,0.9218443036079408,0.7098633050918579,0.897233784198761,0.7169308066368103,0.9501442313194276,Normal
person_nn_35.jpg,0.984896719455719,0.089709423482418,0.9819957613945008,0.07959695905447,0.9832323789596558,0.0814102441072464,0.9625352025032043,0.0793916285037994,0.9638076424598694,0.0803529098629951,0.95750629901886,0.1243399530649185,0.9366000890731812,0.1346061378717422,0.9706572890281676,0.2082154154777526,0.9510034322738647,0.2302165776491165,0.984201967716217,0.2083480507135391,0.9901939034461976,0.209159716963768,0.931468665599823,0.2950910627841949,0.9166898131370544,0.2982852756977081,0.9168240427970886,0.4241007566452026,0.901768147945404,0.4354487657546997,0.8896932601928711,0.5386929512023926,0.8836513161659241,0.5568972826004028,Normal
person_nn_36.jpg,0.891738772392273,0.4596446752548218,0.8839297890663147,0.4316421449184418,0.8902697563171387,0.4494965076446533,0.8515290021896362,0.4015578329563141,0.8646014928817749,0.4376900196075439,0.81903076171875,0.4251295924186706,0.8258232474327087,0.5584185123443604,0.8436692953109741,0.4999269247055053,0.8256831765174866,0.7739869952201843,0.8899762630462646,0.5194925665855408,0.8794149160385132,0.7531645894050598,0.8107652068138123,0.7658989429473877,0.8165860772132874,0.8332223296165466,0.790515661239624,0.813122570514679,0.8028210401535034,0.9290135502815248,0.7472390532493591,0.8776747584342957,0.7582886815071106,0.9920962452888488,Normal
person_nn_37.jpg,0.891738772392273,0.4596446752548218,0.8839297890663147,0.4316421449184418,0.8902697563171387,0.4494965076446533,0.8515290021896362,0.4015578329563141,0.8646014928817749,0.4376900196075439,0.81903076171875,0.4251295924186706,0.8258232474327087,0.5584185123443604,0.8436692953109741,0.4999269247055053,0.8256831765174866,0.7739869952201843,0.8899762630462646,0.5194925665855408,0.8794149160385132,0.7531645894050598,0.8107652068138123,0.7658989429473877,0.8165860772132874,0.8332223296165466,0.790515661239624,0.813122570514679,0.8028210401535034,0.9290135502815248,0.7472390532493591,0.8776747584342957,0.7582886815071106,0.9920962452888488,Normal
person_nn_38.jpg,0.9360008239746094,0.4457490146160126,0.9237443208694458,0.4199525713920593,0.936835527420044,0.4344638586044311,0.8766417503356934,0.4098347127437591,0.91514652967453,0.4385973513126373,0.8334506750106812,0.4709045886993408,0.8650484681129456,0.554326057434082,0.8226351141929626,0.6527076959609985,0.8449437618255615,0.7859855890274048,0.8735204339027405,0.7378857135772705,0.9046005010604858,0.7599871754646301,0.8251736760139465,0.8272790312767029,0.8458631038665771,0.8814425468444824,0.859573245048523,0.7769694328308105,0.8858388662338257,0.8758237957954407,0.810401201248169,0.8473321795463562,0.8466081023216248,0.947398602962494,Normal
person_nn_39.jpg,0.963068962097168,0.4628110229969024,0.9542744159698486,0.4320921897888183,0.957753598690033,0.4477367699146271,0.912575900554657,0.4118960499763489,0.924631118774414,0.4484299123287201,0.8725435137748718,0.4511150121688843,0.8846442699432373,0.5885433554649353,0.8986729979515076,0.537787675857544,0.8730162382125854,0.8408178091049194,0.952280044555664,0.5019025802612305,0.9175976514816284,0.8020175695419312,0.8395686745643616,0.8286648392677307,0.8516393303871155,0.8951178193092346,0.8523571491241455,0.8573411107063293,0.8871071934700012,0.9437834620475768,0.8190580010414124,0.8472857475280762,0.8608259558677673,0.906982123851776,Normal
person_nn_40.jpg,0.9878500699996948,0.4637991786003113,0.9747102856636048,0.4343973398208618,0.9866904020309448,0.4515693187713623,0.9283444881439208,0.4158715009689331,0.9598034024238586,0.4542804956436157,0.8898328542709351,0.480813205242157,0.9203172326087952,0.5928599238395691,0.903978705406189,0.5837027430534363,0.9067891836166382,0.7960290312767029,0.9627653956413268,0.6317927241325378,0.9634232521057128,0.7647973895072937,0.8625580668449402,0.7926726341247559,0.8885007500648499,0.8489463329315186,0.8787330389022827,0.8159796595573425,0.9168590307235718,0.900143027305603,0.8316676020622253,0.8417642116546631,0.8834958076477051,0.9094920754432678,Normal
person_nn_41.jpg,0.9720777869224548,0.0964787378907203,0.9722312688827516,0.0829645320773124,0.9673200845718384,0.0862630605697631,0.9595571160316468,0.0793119892477989,0.9489694237709044,0.084411509335041,0.9464929103851318,0.1198035329580307,0.9395897388458252,0.1380044817924499,0.9611058831214904,0.1794100552797317,0.9694817066192628,0.2171560376882553,0.980512797832489,0.1964364051818847,0.997513711452484,0.2080623656511306,0.921827495098114,0.2690853774547577,0.9147912859916688,0.2759477198123932,0.9199629426002502,0.3900211453437805,0.9043908715248108,0.4072762727737427,0.9091641902923584,0.484292596578598,0.8883427977561951,0.5049070119857788,Normal
person_nn_42.jpg,0.973463237285614,0.1012947484850883,0.9717420339584352,0.0876081436872482,0.9696832895278932,0.0910581424832344,0.9527572393417358,0.0834050700068473,0.9511380791664124,0.0893071219325065,0.9386765360832214,0.1233338266611099,0.9424930214881896,0.1407536268234253,0.958556592464447,0.1895713806152343,0.9733287692070008,0.2203598022460937,0.9782768487930298,0.2002968341112136,0.9971745014190674,0.2046330571174621,0.9141780734062196,0.2829286456108093,0.9162045121192932,0.288131445646286,0.9002297520637512,0.4072400331497192,0.9038704633712769,0.422284722328186,0.8857895731925964,0.5098902583122253,0.8852643966674805,0.5309966206550598,Normal
